city_id,city_name,store_id,company_name,branch_name,product_id,product_name,dt,sale_amount,stock_hour6_22_cnt,discount,holiday_flag,activity_flag,year,month,day,day_of_week,is_weekend,sales_lag_1,sales_ma_7
0,Bangalore,18,Vishal,Branch 7,100,Power Bank,2024-04-09,0.4,0,1.0,0,0,2024,4,9,1,0,0.8,0.5385714285714286
0,Bangalore,18,Vishal,Branch 7,100,Power Bank,2024-04-10,0.4,0,1.0,0,0,2024,4,10,2,0,0.4,0.5142857142857143
0,Bangalore,18,Vishal,Branch 7,100,Power Bank,2024-04-11,0.8,0,1.0,0,0,2024,4,11,3,0,0.4,0.5857142857142856
0,Bangalore,18,Vishal,Branch 7,100,Power Bank,2024-04-11,0.8,0,1.0,0,0,2024,4,11,3,0,0.8,0.6142857142857144
0,Bangalore,18,Vishal,Branch 7,100,Power Bank,2024-04-11,0.8,0,1.0,0,0,2024,4,11,3,0,0.8,0.6857142857142858
0,Bangalore,18,Vishal,Branch 7,100,Power Bank,2024-04-12,1.1,0,1.0,0,0,2024,4,12,4,0,0.8,0.7285714285714285
0,Bangalore,18,Vishal,Branch 7,100,Power Bank,2024-04-13,0.4,0,1.0,1,0,2024,4,13,5,1,1.1,0.6714285714285715
0,Bangalore,18,Vishal,Branch 7,100,Power Bank,2024-04-14,0.6,0,1.0,1,0,2024,4,14,6,1,0.4,0.7000000000000001
0,Bangalore,18,Vishal,Branch 7,100,Power Bank,2024-04-15,0.6,0,1.0,0,0,2024,4,15,0,0,0.6,0.7285714285714286
0,Bangalore,18,Vishal,Branch 7,100,Power Bank,2024-04-16,1.2,0,1.0,0,0,2024,4,16,1,0,0.6,0.7857142857142857
0,Bangalore,18,Vishal,Branch 7,100,Power Bank,2024-04-17,0.6,0,1.0,0,0,2024,4,17,2,0,1.2,0.7571428571428571
0,Bangalore,18,Vishal,Branch 7,100,Power Bank,2024-04-18,0.8,0,1.0,0,0,2024,4,18,3,0,0.6,0.7571428571428571
0,Bangalore,18,Vishal,Branch 7,100,Power Bank,2024-04-19,0.4,0,1.0,0,0,2024,4,19,4,0,0.8,0.6571428571428571
0,Bangalore,18,Vishal,Branch 7,100,Power Bank,2024-04-20,0.5,0,0.98,1,0,2024,4,20,5,1,0.4,0.6714285714285715
0,Bangalore,18,Vishal,Branch 7,100,Power Bank,2024-04-21,0.7,0,1.0,1,0,2024,4,21,6,1,0.5,0.6857142857142856
0,Bangalore,18,Vishal,Branch 7,100,Power Bank,2024-04-22,0.6,0,1.0,0,0,2024,4,22,0,0,0.7,0.6857142857142857
0,Bangalore,18,Vishal,Branch 7,100,Power Bank,2024-04-23,0.4,0,1.0,0,0,2024,4,23,1,0,0.6,0.5714285714285714
0,Bangalore,18,Vishal,Branch 7,100,Power Bank,2024-04-24,0.3,0,1.0,0,0,2024,4,24,2,0,0.4,0.5285714285714286
0,Bangalore,18,Vishal,Branch 7,100,Power Bank,2024-04-25,0.6,0,1.0,0,0,2024,4,25,3,0,0.3,0.5
0,Bangalore,18,Vishal,Branch 7,100,Power Bank,2024-04-26,0.3,0,1.0,0,0,2024,4,26,4,0,0.6,0.48571428571428565
0,Bangalore,18,Vishal,Branch 7,100,Power Bank,2024-04-27,0.7,7,1.0,1,0,2024,4,27,5,1,0.3,0.5142857142857142
0,Bangalore,18,Vishal,Branch 7,100,Power Bank,2024-04-28,0.6,11,0.98,1,0,2024,4,28,6,1,0.7,0.5
0,Bangalore,18,Vishal,Branch 7,100,Power Bank,2024-04-29,0.3,0,1.0,0,0,2024,4,29,0,0,0.6,0.45714285714285713
0,Bangalore,18,Vishal,Branch 7,100,Power Bank,2024-04-30,0.9,0,1.0,0,0,2024,4,30,1,0,0.3,0.5285714285714286
0,Bangalore,18,Vishal,Branch 7,100,Power Bank,2024-05-01,0.5,0,1.0,1,0,2024,5,1,2,0,0.9,0.5571428571428572
0,Bangalore,18,Vishal,Branch 7,100,Power Bank,2024-05-02,0.6,0,1.0,1,0,2024,5,2,3,0,0.5,0.5571428571428572
0,Bangalore,18,Vishal,Branch 7,100,Power Bank,2024-05-03,0.7,0,1.0,1,0,2024,5,3,4,0,0.6,0.6142857142857142
0,Bangalore,18,Vishal,Branch 7,100,Power Bank,2024-05-04,0.5,0,1.0,1,0,2024,5,4,5,1,0.7,0.5857142857142856
0,Bangalore,18,Vishal,Branch 7,100,Power Bank,2024-05-05,1.0,0,1.0,1,0,2024,5,5,6,1,0.5,0.6428571428571429
0,Bangalore,18,Vishal,Branch 7,100,Power Bank,2024-05-06,0.3,0,1.0,0,0,2024,5,6,0,0,1.0,0.6428571428571429
0,Bangalore,18,Vishal,Branch 7,100,Power Bank,2024-05-07,0.7,0,1.0,0,0,2024,5,7,1,0,0.3,0.6142857142857142
0,Bangalore,18,Vishal,Branch 7,100,Power Bank,2024-05-08,0.5,0,1.0,0,0,2024,5,8,2,0,0.7,0.6142857142857142
0,Bangalore,18,Vishal,Branch 7,100,Power Bank,2024-05-09,0.6,0,1.0,0,0,2024,5,9,3,0,0.5,0.6142857142857142
0,Bangalore,18,Vishal,Branch 7,100,Power Bank,2024-05-10,0.6,4,1.0,0,0,2024,5,10,4,0,0.6,0.6
0,Bangalore,18,Vishal,Branch 7,100,Power Bank,2024-05-11,0.7,0,1.0,1,0,2024,5,11,5,1,0.6,0.6285714285714287
0,Bangalore,18,Vishal,Branch 7,100,Power Bank,2024-05-12,0.9,3,1.0,1,0,2024,5,12,6,1,0.7,0.6142857142857142
0,Bangalore,18,Vishal,Branch 7,100,Power Bank,2024-05-13,0.6,1,1.0,0,0,2024,5,13,0,0,0.9,0.6571428571428571
0,Bangalore,18,Vishal,Branch 7,100,Power Bank,2024-05-14,0.9,4,1.0,0,0,2024,5,14,1,0,0.6,0.6857142857142857
0,Bangalore,18,Vishal,Branch 7,100,Power Bank,2024-05-15,0.9,0,0.95,0,1,2024,5,15,2,0,0.9,0.7428571428571429
0,Bangalore,18,Vishal,Branch 7,100,Power Bank,2024-05-16,1.4,1,0.95,0,1,2024,5,16,3,0,0.9,0.8571428571428571
0,Bangalore,18,Vishal,Branch 7,100,Power Bank,2024-05-17,0.8,0,1.0,0,0,2024,5,17,4,0,1.4,0.8857142857142859
0,Bangalore,18,Vishal,Branch 7,100,Power Bank,2024-05-18,0.5,0,0.98,1,1,2024,5,18,5,1,0.8,0.8571428571428571
0,Bangalore,18,Vishal,Branch 7,100,Power Bank,2024-05-19,1.5,10,0.94,1,1,2024,5,19,6,1,0.5,0.9428571428571428
0,Bangalore,18,Vishal,Branch 7,100,Power Bank,2024-05-20,0.8,0,0.94,0,1,2024,5,20,0,0,1.5,0.9714285714285715
0,Bangalore,18,Vishal,Branch 7,100,Power Bank,2024-05-21,0.5,0,1.0,0,0,2024,5,21,1,0,0.8,0.9142857142857144
0,Bangalore,18,Vishal,Branch 7,100,Power Bank,2024-05-22,0.9,0,0.96,0,1,2024,5,22,2,0,0.5,0.9142857142857143
0,Bangalore,18,Vishal,Branch 7,100,Power Bank,2024-05-23,0.7,0,0.93,0,1,2024,5,23,3,0,0.9,0.8142857142857143
0,Bangalore,18,Vishal,Branch 7,100,Power Bank,2024-05-24,0.7,0,1.0,0,0,2024,5,24,4,0,0.7,0.8
0,Bangalore,18,Vishal,Branch 7,100,Power Bank,2024-05-25,1.1,0,0.96,1,1,2024,5,25,5,1,0.7,0.8857142857142859
0,Bangalore,18,Vishal,Branch 7,100,Power Bank,2024-05-26,0.4,0,0.95,1,1,2024,5,26,6,1,1.1,0.7285714285714286
0,Bangalore,18,Vishal,Branch 7,100,Power Bank,2024-05-27,0.6,0,0.95,0,1,2024,5,27,0,0,0.4,0.7000000000000001
0,Bangalore,18,Vishal,Branch 7,100,Power Bank,2024-05-28,0.37,0,0.98,0,0,2024,5,28,1,0,0.6,0.6814285714285715
0,Bangalore,18,Vishal,Branch 7,100,Power Bank,2024-05-29,0.6,0,0.9,0,1,2024,5,29,2,0,0.37,0.6385714285714287
0,Bangalore,18,Vishal,Branch 7,100,Power Bank,2024-05-30,0.5,0,0.9,0,1,2024,5,30,3,0,0.6,0.6100000000000001
0,Bangalore,18,Vishal,Branch 7,100,Power Bank,2024-05-30,0.5,0,0.9,0,1,2024,5,30,3,0,0.5,0.5814285714285715
0,Bangalore,18,Vishal,Branch 7,100,Power Bank,2024-05-31,0.8,6,1.0,0,0,2024,5,31,4,0,0.5,0.5385714285714286
0,Bangalore,18,Vishal,Branch 7,100,Power Bank,2024-06-01,0.0,16,0.9,1,1,2024,6,1,5,1,0.8,0.4814285714285715
0,Bangalore,18,Vishal,Branch 7,100,Power Bank,2024-06-02,1.1,0,0.97,1,1,2024,6,2,6,1,0.0,0.5528571428571429
0,Bangalore,18,Vishal,Branch 7,100,Power Bank,2024-06-03,1.4,8,0.97,0,1,2024,6,3,0,0,1.1,0.7000000000000001
0,Bangalore,18,Vishal,Branch 7,100,Power Bank,2024-06-04,0.5,0,1.0,0,0,2024,6,4,1,0,1.4,0.6857142857142858
0,Bangalore,18,Vishal,Branch 7,100,Power Bank,2024-06-05,0.2,0,1.0,0,1,2024,6,5,2,0,0.5,0.642857142857143
0,Bangalore,18,Vishal,Branch 7,100,Power Bank,2024-06-06,0.2,0,1.0,0,1,2024,6,6,3,0,0.2,0.6000000000000002
0,Bangalore,18,Vishal,Branch 7,100,Power Bank,2024-06-07,0.64,0,1.0,0,0,2024,6,7,4,0,0.2,0.5771428571428573
0,Bangalore,18,Vishal,Branch 7,100,Power Bank,2024-06-08,0.2,0,0.9,1,1,2024,6,8,5,1,0.64,0.6057142857142858
0,Bangalore,18,Vishal,Branch 7,100,Power Bank,2024-06-09,0.4,0,0.97,1,1,2024,6,9,6,1,0.2,0.5057142857142858
0,Bangalore,18,Vishal,Branch 7,100,Power Bank,2024-06-10,0.4,0,0.93,1,1,2024,6,10,0,0,0.4,0.36285714285714293
0,Bangalore,18,Vishal,Branch 7,100,Power Bank,2024-06-11,0.7,0,0.97,0,0,2024,6,11,1,0,0.4,0.39142857142857146
0,Bangalore,18,Vishal,Branch 7,100,Power Bank,2024-06-12,0.5,0,0.94,0,1,2024,6,12,2,0,0.7,0.4342857142857143
0,Bangalore,18,Vishal,Branch 7,100,Power Bank,2024-06-13,0.4,6,0.92,0,1,2024,6,13,3,0,0.5,0.46285714285714297
0,Bangalore,18,Vishal,Branch 7,100,Power Bank,2024-06-14,0.7,8,0.96,0,0,2024,6,14,4,0,0.4,0.4714285714285715
0,Bangalore,18,Vishal,Branch 7,100,Power Bank,2024-06-15,0.2,0,0.94,1,1,2024,6,15,5,1,0.7,0.4714285714285715
0,Bangalore,18,Vishal,Branch 7,100,Power Bank,2024-06-16,0.7,0,0.96,1,1,2024,6,16,6,1,0.2,0.5142857142857143
0,Bangalore,18,Vishal,Branch 7,100,Power Bank,2024-06-17,0.8,8,0.87,0,1,2024,6,17,0,0,0.7,0.5714285714285714
0,Bangalore,18,Vishal,Branch 7,100,Power Bank,2024-06-18,0.1,0,1.0,0,0,2024,6,18,1,0,0.8,0.48571428571428577
0,Bangalore,18,Vishal,Branch 7,100,Power Bank,2024-06-19,0.6,12,0.94,0,1,2024,6,19,2,0,0.1,0.5
0,Bangalore,18,Vishal,Branch 7,100,Power Bank,2024-06-20,0.0,16,0.87,0,1,2024,6,20,3,0,0.6,0.44285714285714295
0,Bangalore,18,Vishal,Branch 7,100,Power Bank,2024-06-21,0.1,13,1.0,0,0,2024,6,21,4,0,0.0,0.3571428571428572
0,Bangalore,18,Vishal,Branch 7,100,Power Bank,2024-06-22,0.6,14,0.87,1,1,2024,6,22,5,1,0.1,0.4142857142857143
0,Bangalore,18,Vishal,Branch 7,100,Power Bank,2024-06-23,0.3,12,0.96,1,1,2024,6,23,6,1,0.6,0.35714285714285715
0,Bangalore,18,Vishal,Branch 7,100,Power Bank,2024-06-24,0.5,10,0.92,0,1,2024,6,24,0,0,0.3,0.31428571428571433
0,Bangalore,18,Vishal,Branch 7,100,Power Bank,2024-06-25,0.3,0,1.0,0,0,2024,6,25,1,0,0.5,0.3428571428571429
0,Bangalore,18,Vishal,Branch 7,104,Keyboard,2024-04-09,1.7,11,0.97,0,0,2024,4,9,1,0,1.3,1.6285714285714286
0,Bangalore,18,Vishal,Branch 7,104,Keyboard,2024-04-10,1.8,2,1.0,0,0,2024,4,10,2,0,1.7,1.6428571428571428
0,Bangalore,18,Vishal,Branch 7,104,Keyboard,2024-04-11,1.4,5,1.0,0,0,2024,4,11,3,0,1.8,1.5857142857142856
0,Bangalore,18,Vishal,Branch 7,104,Keyboard,2024-04-12,1.9,6,1.0,0,0,2024,4,12,4,0,1.4,1.6857142857142857
0,Bangalore,18,Vishal,Branch 7,104,Keyboard,2024-04-13,1.8,3,0.99,1,0,2024,4,13,5,1,1.9,1.6571428571428573
0,Bangalore,18,Vishal,Branch 7,104,Keyboard,2024-04-14,2.4,7,0.83,1,1,2024,4,14,6,1,1.8,1.757142857142857
0,Bangalore,18,Vishal,Branch 7,104,Keyboard,2024-04-15,2.3,6,0.99,0,0,2024,4,15,0,0,2.4,1.9000000000000001
0,Bangalore,18,Vishal,Branch 7,104,Keyboard,2024-04-16,2.6,0,0.99,0,0,2024,4,16,1,0,2.3,2.0285714285714285
0,Bangalore,18,Vishal,Branch 7,104,Keyboard,2024-04-17,2.5,3,0.99,0,0,2024,4,17,2,0,2.6,2.1285714285714286
0,Bangalore,18,Vishal,Branch 7,104,Keyboard,2024-04-18,2.1,0,0.98,0,0,2024,4,18,3,0,2.5,2.2285714285714286
0,Bangalore,18,Vishal,Branch 7,104,Keyboard,2024-04-19,2.8,0,0.99,0,0,2024,4,19,4,0,2.1,2.357142857142857
0,Bangalore,18,Vishal,Branch 7,104,Keyboard,2024-04-20,2.2,2,0.99,1,0,2024,4,20,5,1,2.8,2.414285714285714
0,Bangalore,18,Vishal,Branch 7,104,Keyboard,2024-04-21,2.6,0,0.97,1,0,2024,4,21,6,1,2.2,2.442857142857143
0,Bangalore,18,Vishal,Branch 7,104,Keyboard,2024-04-22,2.4,2,0.99,0,0,2024,4,22,0,0,2.6,2.457142857142857
0,Bangalore,18,Vishal,Branch 7,104,Keyboard,2024-04-23,2.7,8,0.85,0,1,2024,4,23,1,0,2.4,2.4714285714285715
0,Bangalore,18,Vishal,Branch 7,104,Keyboard,2024-04-24,2.9,2,0.85,0,1,2024,4,24,2,0,2.7,2.5285714285714285
0,Bangalore,18,Vishal,Branch 7,104,Keyboard,2024-04-25,2.0,4,0.85,0,1,2024,4,25,3,0,2.9,2.514285714285714
0,Bangalore,18,Vishal,Branch 7,104,Keyboard,2024-04-26,2.9,8,0.85,0,1,2024,4,26,4,0,2.0,2.5285714285714285
0,Bangalore,18,Vishal,Branch 7,104,Keyboard,2024-04-27,3.2,3,0.85,1,1,2024,4,27,5,1,2.9,2.6714285714285713
0,Bangalore,18,Vishal,Branch 7,104,Keyboard,2024-04-28,5.0,1,0.85,1,1,2024,4,28,6,1,3.2,3.0142857142857147
0,Bangalore,18,Vishal,Branch 7,104,Keyboard,2024-04-29,2.7,0,0.85,0,1,2024,4,29,0,0,5.0,3.0571428571428574
0,Bangalore,18,Vishal,Branch 7,104,Keyboard,2024-04-30,3.1,4,0.85,0,1,2024,4,30,1,0,2.7,3.1142857142857143
0,Bangalore,18,Vishal,Branch 7,104,Keyboard,2024-05-01,2.1,0,0.85,1,1,2024,5,1,2,0,3.1,3.0
0,Bangalore,18,Vishal,Branch 7,104,Keyboard,2024-05-02,1.9,0,0.85,1,1,2024,5,2,3,0,2.1,2.9857142857142853
0,Bangalore,18,Vishal,Branch 7,104,Keyboard,2024-05-03,1.7,0,0.85,1,1,2024,5,3,4,0,1.9,2.8142857142857145
0,Bangalore,18,Vishal,Branch 7,104,Keyboard,2024-05-04,3.2,0,0.85,1,1,2024,5,4,5,1,1.7,2.814285714285714
0,Bangalore,18,Vishal,Branch 7,104,Keyboard,2024-05-05,2.9,10,0.85,1,1,2024,5,5,6,1,3.2,2.5142857142857147
0,Bangalore,18,Vishal,Branch 7,104,Keyboard,2024-05-06,2.1,6,0.85,0,1,2024,5,6,0,0,2.9,2.4285714285714284
0,Bangalore,18,Vishal,Branch 7,104,Keyboard,2024-05-07,2.7,7,0.85,0,1,2024,5,7,1,0,2.1,2.3714285714285714
0,Bangalore,18,Vishal,Branch 7,104,Keyboard,2024-05-08,3.3,10,0.75,0,1,2024,5,8,2,0,2.7,2.542857142857143
0,Bangalore,18,Vishal,Branch 7,104,Keyboard,2024-05-09,1.9,6,0.84,0,1,2024,5,9,3,0,3.3,2.542857142857143
0,Bangalore,18,Vishal,Branch 7,104,Keyboard,2024-05-10,1.3,10,0.85,0,1,2024,5,10,4,0,1.9,2.4857142857142853
0,Bangalore,18,Vishal,Branch 7,104,Keyboard,2024-05-11,3.4,0,0.84,1,1,2024,5,11,5,1,1.3,2.5142857142857147
0,Bangalore,18,Vishal,Branch 7,104,Keyboard,2024-05-11,3.4,0,0.84,1,1,2024,5,11,5,1,3.4,2.585714285714286
0,Bangalore,18,Vishal,Branch 7,104,Keyboard,2024-05-12,3.6,1,0.81,1,1,2024,5,12,6,1,3.4,2.8
0,Bangalore,18,Vishal,Branch 7,104,Keyboard,2024-05-13,4.4,4,0.82,0,1,2024,5,13,0,0,3.6,3.042857142857143
0,Bangalore,18,Vishal,Branch 7,104,Keyboard,2024-05-14,3.3,9,0.74,0,1,2024,5,14,1,0,4.4,3.0428571428571423
0,Bangalore,18,Vishal,Branch 7,104,Keyboard,2024-05-15,1.9,7,0.76,0,1,2024,5,15,2,0,3.3,3.042857142857143
0,Bangalore,18,Vishal,Branch 7,104,Keyboard,2024-05-16,3.2,9,0.75,0,1,2024,5,16,3,0,1.9,3.314285714285714
0,Bangalore,18,Vishal,Branch 7,104,Keyboard,2024-05-17,2.4,11,0.75,0,1,2024,5,17,4,0,3.2,3.1714285714285717
0,Bangalore,18,Vishal,Branch 7,104,Keyboard,2024-05-18,3.6,4,0.75,1,1,2024,5,18,5,1,2.4,3.1999999999999997
0,Bangalore,18,Vishal,Branch 7,104,Keyboard,2024-05-19,7.1,0,0.74,1,1,2024,5,19,6,1,3.6,3.6999999999999997
0,Bangalore,18,Vishal,Branch 7,104,Keyboard,2024-05-20,3.9,4,0.74,0,1,2024,5,20,0,0,7.1,3.6285714285714286
0,Bangalore,18,Vishal,Branch 7,104,Keyboard,2024-05-21,4.1,0,0.75,0,1,2024,5,21,1,0,3.9,3.7428571428571433
0,Bangalore,18,Vishal,Branch 7,104,Keyboard,2024-05-22,2.8,0,0.74,0,1,2024,5,22,2,0,4.1,3.871428571428571
0,Bangalore,18,Vishal,Branch 7,104,Keyboard,2024-05-23,3.2,1,0.75,0,1,2024,5,23,3,0,2.8,3.8714285714285714
0,Bangalore,18,Vishal,Branch 7,104,Keyboard,2024-05-24,3.2,0,0.72,0,1,2024,5,24,4,0,3.2,3.985714285714286
0,Bangalore,18,Vishal,Branch 7,104,Keyboard,2024-05-25,5.0,0,0.74,1,1,2024,5,25,5,1,3.2,4.185714285714286
0,Bangalore,18,Vishal,Branch 7,104,Keyboard,2024-05-26,5.0,0,0.75,1,1,2024,5,26,6,1,5.0,3.885714285714286
0,Bangalore,18,Vishal,Branch 7,104,Keyboard,2024-05-27,3.2,0,0.73,0,1,2024,5,27,0,0,5.0,3.7857142857142856
0,Bangalore,18,Vishal,Branch 7,104,Keyboard,2024-05-28,5.7,0,0.67,0,1,2024,5,28,1,0,3.2,4.014285714285714
0,Bangalore,18,Vishal,Branch 7,104,Keyboard,2024-05-29,5.1,0,0.66,0,1,2024,5,29,2,0,5.7,4.342857142857143
0,Bangalore,18,Vishal,Branch 7,104,Keyboard,2024-05-30,1.9,10,0.65,0,1,2024,5,30,3,0,5.1,4.1571428571428575
0,Bangalore,18,Vishal,Branch 7,104,Keyboard,2024-05-31,3.7,0,0.67,0,1,2024,5,31,4,0,1.9,4.228571428571429
0,Bangalore,18,Vishal,Branch 7,104,Keyboard,2024-06-01,4.2,2,0.66,1,1,2024,6,1,5,1,3.7,4.114285714285714
0,Bangalore,18,Vishal,Branch 7,104,Keyboard,2024-06-02,4.5,5,0.66,1,1,2024,6,2,6,1,4.2,4.042857142857143
0,Bangalore,18,Vishal,Branch 7,104,Keyboard,2024-06-03,5.1,2,0.66,0,1,2024,6,3,0,0,4.5,4.314285714285714
0,Bangalore,18,Vishal,Branch 7,104,Keyboard,2024-06-04,6.3,5,0.57,0,1,2024,6,4,1,0,5.1,4.4
0,Bangalore,18,Vishal,Branch 7,104,Keyboard,2024-06-05,4.3,7,0.56,0,1,2024,6,5,2,0,6.3,4.285714285714286
0,Bangalore,18,Vishal,Branch 7,104,Keyboard,2024-06-06,3.6,6,0.57,0,1,2024,6,6,3,0,4.3,4.5285714285714285
0,Bangalore,18,Vishal,Branch 7,104,Keyboard,2024-06-07,6.0,2,0.56,0,1,2024,6,7,4,0,3.6,4.857142857142857
0,Bangalore,18,Vishal,Branch 7,104,Keyboard,2024-06-08,4.9,6,0.56,1,1,2024,6,8,5,1,6.0,4.957142857142856
0,Bangalore,18,Vishal,Branch 7,104,Keyboard,2024-06-09,6.4,0,0.57,1,1,2024,6,9,6,1,4.9,5.228571428571428
0,Bangalore,18,Vishal,Branch 7,104,Keyboard,2024-06-10,6.5,1,0.56,1,1,2024,6,10,0,0,6.4,5.428571428571429
0,Bangalore,18,Vishal,Branch 7,104,Keyboard,2024-06-11,5.7,3,0.57,0,1,2024,6,11,1,0,6.5,5.3428571428571425
0,Bangalore,18,Vishal,Branch 7,104,Keyboard,2024-06-12,4.8,2,0.57,0,1,2024,6,12,2,0,5.7,5.4142857142857155
0,Bangalore,18,Vishal,Branch 7,104,Keyboard,2024-06-13,3.9,0,0.56,0,1,2024,6,13,3,0,4.8,5.457142857142857
0,Bangalore,18,Vishal,Branch 7,104,Keyboard,2024-06-14,5.6,0,0.71,0,1,2024,6,14,4,0,3.9,5.3999999999999995
0,Bangalore,18,Vishal,Branch 7,104,Keyboard,2024-06-15,6.4,0,0.7,1,1,2024,6,15,5,1,5.6,5.614285714285715
0,Bangalore,18,Vishal,Branch 7,104,Keyboard,2024-06-16,6.1,0,0.7,1,1,2024,6,16,6,1,6.4,5.571428571428571
0,Bangalore,18,Vishal,Branch 7,104,Keyboard,2024-06-17,5.8,0,0.7,0,1,2024,6,17,0,0,6.1,5.471428571428572
0,Bangalore,18,Vishal,Branch 7,104,Keyboard,2024-06-18,6.6,0,0.67,0,1,2024,6,18,1,0,5.8,5.6000000000000005
0,Bangalore,18,Vishal,Branch 7,104,Keyboard,2024-06-19,4.9,0,0.67,0,1,2024,6,19,2,0,6.6,5.614285714285715
0,Bangalore,18,Vishal,Branch 7,104,Keyboard,2024-06-20,6.1,0,0.67,0,1,2024,6,20,3,0,4.9,5.928571428571429
0,Bangalore,18,Vishal,Branch 7,104,Keyboard,2024-06-21,6.9,0,0.67,0,1,2024,6,21,4,0,6.1,6.114285714285715
0,Bangalore,18,Vishal,Branch 7,104,Keyboard,2024-06-22,6.6,0,0.67,1,1,2024,6,22,5,1,6.9,6.142857142857143
0,Bangalore,18,Vishal,Branch 7,104,Keyboard,2024-06-23,6.6,0,1.0,1,0,2024,6,23,6,1,6.6,6.214285714285714
0,Bangalore,18,Vishal,Branch 7,104,Keyboard,2024-06-24,6.5,4,0.88,0,1,2024,6,24,0,0,6.6,6.314285714285714
0,Bangalore,18,Vishal,Branch 7,104,Keyboard,2024-06-25,3.5,10,1.0,0,0,2024,6,25,1,0,6.5,5.871428571428571
0,Bangalore,18,Vishal,Branch 7,108,Pen Drive,2024-04-09,2.1,3,0.83,0,1,2024,4,9,1,0,1.1,1.2
0,Bangalore,18,Vishal,Branch 7,108,Pen Drive,2024-04-10,0.9,5,0.61,0,1,2024,4,10,2,0,2.1,1.1714285714285715
0,Bangalore,18,Vishal,Branch 7,108,Pen Drive,2024-04-11,0.7,12,0.61,0,1,2024,4,11,3,0,0.9,1.157142857142857
0,Bangalore,18,Vishal,Branch 7,108,Pen Drive,2024-04-12,0.9,9,0.61,0,1,2024,4,12,4,0,0.7,1.1428571428571428
0,Bangalore,18,Vishal,Branch 7,108,Pen Drive,2024-04-13,1.7,0,0.61,1,1,2024,4,13,5,1,0.9,1.2285714285714284
0,Bangalore,18,Vishal,Branch 7,108,Pen Drive,2024-04-14,1.4,6,0.61,1,1,2024,4,14,6,1,1.7,1.2571428571428573
0,Bangalore,18,Vishal,Branch 7,108,Pen Drive,2024-04-15,2.2,0,0.61,0,1,2024,4,15,0,0,1.4,1.4142857142857144
0,Bangalore,18,Vishal,Branch 7,108,Pen Drive,2024-04-16,1.5,3,0.61,0,1,2024,4,16,1,0,2.2,1.3285714285714287
0,Bangalore,18,Vishal,Branch 7,108,Pen Drive,2024-04-17,1.9,0,0.61,0,1,2024,4,17,2,0,1.5,1.4714285714285713
0,Bangalore,18,Vishal,Branch 7,108,Pen Drive,2024-04-18,1.2,0,0.61,0,1,2024,4,18,3,0,1.9,1.542857142857143
0,Bangalore,18,Vishal,Branch 7,108,Pen Drive,2024-04-19,1.5,0,0.61,0,1,2024,4,19,4,0,1.2,1.6285714285714286
0,Bangalore,18,Vishal,Branch 7,108,Pen Drive,2024-04-20,0.9,0,1.0,1,0,2024,4,20,5,1,1.5,1.5142857142857142
0,Bangalore,18,Vishal,Branch 7,108,Pen Drive,2024-04-21,1.3,0,1.0,1,0,2024,4,21,6,1,0.9,1.5
0,Bangalore,18,Vishal,Branch 7,108,Pen Drive,2024-04-22,1.57,0,1.0,0,0,2024,4,22,0,0,1.3,1.4100000000000001
0,Bangalore,18,Vishal,Branch 7,108,Pen Drive,2024-04-23,2.1,0,0.91,0,1,2024,4,23,1,0,1.57,1.4957142857142858
0,Bangalore,18,Vishal,Branch 7,108,Pen Drive,2024-04-24,1.1,7,0.91,0,1,2024,4,24,2,0,2.1,1.3814285714285715
0,Bangalore,18,Vishal,Branch 7,108,Pen Drive,2024-04-25,0.6,12,0.91,0,1,2024,4,25,3,0,1.1,1.2957142857142856
0,Bangalore,18,Vishal,Branch 7,108,Pen Drive,2024-04-26,0.0,16,1.0,0,0,2024,4,26,4,0,0.6,1.0814285714285714
0,Bangalore,18,Vishal,Branch 7,108,Pen Drive,2024-04-27,1.3,0,1.0,1,0,2024,4,27,5,1,0.0,1.1385714285714286
0,Bangalore,18,Vishal,Branch 7,108,Pen Drive,2024-04-28,1.3,10,1.0,1,0,2024,4,28,6,1,1.3,1.1385714285714286
0,Bangalore,18,Vishal,Branch 7,108,Pen Drive,2024-04-29,0.9,0,1.0,0,0,2024,4,29,0,0,1.3,1.042857142857143
0,Bangalore,18,Vishal,Branch 7,108,Pen Drive,2024-04-30,0.8,0,1.0,0,0,2024,4,30,1,0,0.9,0.8571428571428571
0,Bangalore,18,Vishal,Branch 7,108,Pen Drive,2024-05-01,0.9,0,1.0,1,0,2024,5,1,2,0,0.8,0.8285714285714286
0,Bangalore,18,Vishal,Branch 7,108,Pen Drive,2024-05-02,0.6,11,1.0,1,0,2024,5,2,3,0,0.9,0.8285714285714285
0,Bangalore,18,Vishal,Branch 7,108,Pen Drive,2024-05-03,1.1,5,1.0,1,0,2024,5,3,4,0,0.6,0.9857142857142858
0,Bangalore,18,Vishal,Branch 7,108,Pen Drive,2024-05-04,1.3,0,1.0,1,0,2024,5,4,5,1,1.1,0.9857142857142858
0,Bangalore,18,Vishal,Branch 7,108,Pen Drive,2024-05-05,1.7,0,0.98,1,0,2024,5,5,6,1,1.3,1.042857142857143
0,Bangalore,18,Vishal,Branch 7,108,Pen Drive,2024-05-06,2.2,0,0.97,0,0,2024,5,6,0,0,1.7,1.2285714285714284
