id,city_id,store_id,product_id,dt,sale_amount,stock_hour6_22_cnt,discount,holiday_flag,activity_flag,year,month,day,day_of_week,is_weekend,sales_lag_1,sales_ma_7,city_avg_sales
184909,4,356,215,2024-06-22,6.7,3,0.65,1,1,2024,6,22,5,1,6.7,3.485714285714286,2.8925619834710745
149201,4,356,631,2024-05-12,0.8,0,0.91,1,1,2024,5,12,6,1,0.5,0.5,0.573974358974359
199201,4,356,631,2024-05-12,0.8,0,0.91,1,1,2024,5,12,6,1,0.8,0.5714285714285714,0.573974358974359
70791,4,356,631,2024-06-08,0.4,1,1.0,1,0,2024,6,8,5,1,0.8,0.5857142857142856,0.573974358974359
88389,4,356,631,2024-06-24,0.3,0,1.0,0,0,2024,6,24,0,0,0.4,0.5428571428571429,0.573974358974359
183400,4,356,638,2024-05-18,0.5,8,0.86,1,1,2024,5,18,5,1,0.5,0.5142857142857143,0.4934615384615385
136040,4,356,638,2024-05-19,0.5,0,0.86,1,1,2024,5,19,6,1,0.5,0.5428571428571429,0.4934615384615385
186040,4,356,638,2024-05-19,0.5,0,0.86,1,1,2024,5,19,6,1,0.5,0.5,0.4934615384615385
57099,4,356,638,2024-05-25,0.3,11,0.86,1,1,2024,5,25,5,1,0.5,0.42857142857142855,0.4934615384615385
96243,4,356,638,2024-06-17,0.5,5,0.87,0,1,2024,6,17,0,0,0.3,0.4571428571428572,0.4934615384615385
136781,4,356,638,2024-06-20,0.7,2,0.87,0,1,2024,6,20,3,0,0.5,0.5,0.4934615384615385
186781,4,356,638,2024-06-20,0.7,2,0.87,0,1,2024,6,20,3,0,0.7,0.5285714285714286,0.4934615384615385
187753,4,356,772,2024-05-24,0.16,2,1.0,0,0,2024,5,24,4,0,0.16,0.36,0.43206349206349204
74768,4,356,772,2024-05-27,0.4,2,0.96,0,0,2024,5,27,0,0,0.16,0.3314285714285714,0.43206349206349204
82805,4,356,772,2024-06-23,0.9,3,1.0,1,0,2024,6,23,6,1,0.4,0.3742857142857143,0.43206349206349204
112154,4,389,6,2024-06-20,0.5,0,0.63,0,1,2024,6,20,3,0,0.0,0.18571428571428572,0.46073394495412845
162154,4,389,6,2024-06-20,0.5,0,0.63,0,1,2024,6,20,3,0,0.5,0.2285714285714286,0.46073394495412845
178178,4,389,41,2024-06-19,1.5,1,0.7,0,1,2024,6,19,2,0,1.5,0.5428571428571428,0.6861313868613139
185856,4,389,70,2024-06-14,4.8,3,0.71,0,1,2024,6,14,4,0,4.8,3.314285714285714,3.1114832535885166
115763,4,389,76,2024-05-24,0.3,0,1.0,0,0,2024,5,24,4,0,0.5,0.4714285714285715,0.46685714285714286
165763,4,389,76,2024-05-24,0.3,0,1.0,0,0,2024,5,24,4,0,0.3,0.4857142857142857,0.46685714285714286
144591,4,389,76,2024-06-17,0.5,5,1.0,0,0,2024,6,17,0,0,0.3,0.5285714285714286,0.46685714285714286
194591,4,389,76,2024-06-17,0.5,5,1.0,0,0,2024,6,17,0,0,0.5,0.4857142857142857,0.46685714285714286
174692,4,389,117,2024-05-13,2.7,0,1.0,0,0,2024,5,13,0,0,2.7,3.7142857142857144,2.526744186046512
54035,4,389,117,2024-05-24,2.1,0,0.99,0,0,2024,5,24,4,0,2.7,3.4,2.526744186046512
117621,4,389,117,2024-06-10,4.0,0,0.99,1,0,2024,6,10,0,0,2.1,3.357142857142857,2.526744186046512
167621,4,389,117,2024-06-10,4.0,0,0.99,1,0,2024,6,10,0,0,4.0,3.3000000000000003,2.526744186046512
130429,4,389,117,2024-06-21,0.0,16,1.0,0,0,2024,6,21,4,0,4.0,2.6714285714285717,2.526744186046512
180429,4,389,117,2024-06-21,0.0,16,1.0,0,0,2024,6,21,4,0,0.0,2.2142857142857144,2.526744186046512
134901,4,389,117,2024-06-25,2.3,0,1.0,0,0,2024,6,25,1,0,0.0,2.157142857142857,2.526744186046512
184901,4,389,117,2024-06-25,2.3,0,1.0,0,0,2024,6,25,1,0,2.3,2.1,2.526744186046512
72794,4,389,122,2024-06-20,1.9,0,0.89,0,1,2024,6,20,3,0,0.5,0.7142857142857143,0.5925352112676057
124054,4,389,127,2024-06-15,1.0,0,0.87,1,1,2024,6,15,5,1,1.1,1.0285714285714287,0.7270440251572327
174054,4,389,127,2024-06-15,1.0,0,0.87,1,1,2024,6,15,5,1,1.0,1.0142857142857142,0.7270440251572327
159541,4,389,190,2024-06-23,0.0,16,0.86,1,1,2024,6,23,6,1,0.0,0.6,0.5672413793103448
186150,4,389,191,2024-06-07,1.6,0,0.8,0,1,2024,6,7,4,0,1.6,2.0142857142857147,1.382
89913,4,389,193,2024-06-18,0.5,0,1.0,0,0,2024,6,18,1,0,0.5,0.38571428571428573,0.3807692307692308
105372,4,389,193,2024-06-19,0.1,11,1.0,0,0,2024,6,19,2,0,0.5,0.39999999999999997,0.3807692307692308
155372,4,389,193,2024-06-19,0.1,11,1.0,0,0,2024,6,19,2,0,0.1,0.41428571428571426,0.3807692307692308
192343,4,389,261,2024-05-03,0.5,0,0.99,1,0,2024,5,3,4,0,0.5,0.5714285714285714,0.4742
81313,4,389,261,2024-05-04,0.3,0,1.0,1,0,2024,5,4,5,1,0.5,0.5000000000000001,0.4742
100049,4,389,261,2024-05-27,0.2,9,1.0,0,0,2024,5,27,0,0,0.3,0.39999999999999997,0.4742
150049,4,389,261,2024-05-27,0.2,9,1.0,0,0,2024,5,27,0,0,0.2,0.3,0.4742
137089,4,389,261,2024-06-01,0.3,5,1.0,1,0,2024,6,1,5,1,0.2,0.31428571428571433,0.4742
187089,4,389,261,2024-06-01,0.3,5,1.0,1,0,2024,6,1,5,1,0.3,0.32857142857142857,0.4742
112831,4,389,291,2024-06-15,1.7,0,1.0,1,0,2024,6,15,5,1,1.0,1.282857142857143,0.8468789808917198
162831,4,389,291,2024-06-15,1.7,0,1.0,1,0,2024,6,15,5,1,1.7,1.3257142857142856,0.8468789808917198
122022,4,389,293,2024-06-03,0.4,12,1.0,0,0,2024,6,3,0,0,0.3,0.5428571428571428,0.4228571428571428
172022,4,389,293,2024-06-03,0.4,12,1.0,0,0,2024,6,3,0,0,0.4,0.49999999999999994,0.4228571428571428
133374,4,389,293,2024-06-06,0.1,0,1.0,0,0,2024,6,6,3,0,0.4,0.41428571428571426,0.4228571428571428
183374,4,389,293,2024-06-06,0.1,0,1.0,0,0,2024,6,6,3,0,0.1,0.3285714285714286,0.4228571428571428
130926,4,389,293,2024-06-13,0.4,9,1.0,0,0,2024,6,13,3,0,0.1,0.2857142857142857,0.4228571428571428
180926,4,389,293,2024-06-13,0.4,9,1.0,0,0,2024,6,13,3,0,0.4,0.3,0.4228571428571428
51891,4,389,342,2024-06-15,0.4,0,1.0,1,0,2024,6,15,5,1,0.4,0.4571428571428572,0.49411764705882355
168922,4,389,422,2024-06-06,0.3,0,1.0,0,0,2024,6,6,3,0,0.3,0.42857142857142855,0.4896296296296296
125900,4,389,494,2024-06-24,0.2,0,1.0,0,0,2024,6,24,0,0,0.6,0.6857142857142857,0.5415384615384615
175900,4,389,494,2024-06-24,0.2,0,1.0,0,0,2024,6,24,0,0,0.2,0.5428571428571428,0.5415384615384615
197552,4,389,772,2024-06-06,0.5,2,0.89,0,0,2024,6,6,3,0,0.5,0.4571428571428572,0.43206349206349204
136000,4,389,775,2024-06-13,1.5,0,0.77,0,1,2024,6,13,3,0,2.0,1.7285714285714284,1.1282105263157896
186000,4,389,775,2024-06-13,1.5,0,0.77,0,1,2024,6,13,3,0,1.5,1.7142857142857142,1.1282105263157896
128319,4,389,834,2024-06-10,3.8,0,1.0,1,0,2024,6,10,0,0,3.3,2.3714285714285714,2.055072463768116
178319,4,389,834,2024-06-10,3.8,0,1.0,1,0,2024,6,10,0,0,3.8,2.542857142857143,2.055072463768116
115636,4,428,118,2024-04-28,0.5,0,0.75,1,1,2024,4,28,6,1,1.1,0.7857142857142857,0.9169767441860465
165636,4,428,118,2024-04-28,0.5,0,0.75,1,1,2024,4,28,6,1,0.5,0.8571428571428571,0.9169767441860465
135059,4,428,118,2024-05-16,0.5,0,0.84,0,1,2024,5,16,3,0,0.5,0.9285714285714286,0.9169767441860465
185059,4,428,118,2024-05-16,0.5,0,0.84,0,1,2024,5,16,3,0,0.5,0.7571428571428571,0.9169767441860465
142202,4,428,118,2024-06-21,1.2,0,0.84,0,1,2024,6,21,4,0,0.5,0.7714285714285715,0.9169767441860465
192202,4,428,118,2024-06-21,1.2,0,0.84,0,1,2024,6,21,4,0,1.2,0.7857142857142857,0.9169767441860465
136125,4,428,122,2024-05-21,0.16,0,1.0,0,0,2024,5,21,1,0,0.6,0.6399999999999999,0.5925352112676057
186125,4,428,122,2024-05-21,0.16,0,1.0,0,0,2024,5,21,1,0,0.16,0.5257142857142857,0.5925352112676057
63159,4,428,122,2024-06-07,0.9,0,0.9,0,1,2024,6,7,4,0,0.16,0.5171428571428571,0.5925352112676057
195568,4,428,129,2024-05-07,0.8,5,1.0,0,0,2024,5,7,1,0,0.8,0.42857142857142855,0.6487050359712231
115733,4,428,129,2024-05-31,0.0,16,1.0,0,0,2024,5,31,4,0,0.8,0.42857142857142855,0.6487050359712231
165733,4,428,129,2024-05-31,0.0,16,1.0,0,0,2024,5,31,4,0,0.0,0.42857142857142855,0.6487050359712231
142868,4,428,129,2024-06-07,0.0,16,1.0,0,0,2024,6,7,4,0,0.0,0.42857142857142855,0.6487050359712231
192868,4,428,129,2024-06-07,0.0,16,1.0,0,0,2024,6,7,4,0,0.0,0.32857142857142857,0.6487050359712231
80839,4,428,191,2024-06-25,0.1,15,1.0,0,0,2024,6,25,1,0,1.8,1.4285714285714286,1.382
52794,4,428,215,2024-06-25,3.3,0,0.98,0,0,2024,6,25,1,0,3.2,2.6714285714285713,2.8925619834710745
192388,4,428,291,2024-06-06,0.3,0,1.0,0,0,2024,6,6,3,0,0.3,0.3028571428571429,0.8468789808917198
143692,4,428,292,2024-05-24,0.68,0,1.0,0,0,2024,5,24,4,0,0.7,0.8971428571428571,1.0967567567567567
193692,4,428,292,2024-05-24,0.68,0,1.0,0,0,2024,5,24,4,0,0.68,0.88,1.0967567567567567
128337,4,428,292,2024-06-06,1.0,0,1.0,0,0,2024,6,6,3,0,0.68,0.9085714285714285,1.0967567567567567
178337,4,428,292,2024-06-06,1.0,0,1.0,0,0,2024,6,6,3,0,1.0,0.8657142857142857,1.0967567567567567
136399,4,428,292,2024-06-14,1.3,0,1.0,0,0,2024,6,14,4,0,1.0,0.8657142857142858,1.0967567567567567
186399,4,428,292,2024-06-14,1.3,0,1.0,0,0,2024,6,14,4,0,1.3,0.9514285714285714,1.0967567567567567
100222,4,428,300,2024-05-16,1.2,0,1.0,0,0,2024,5,16,3,0,1.5,1.3142857142857143,2.0503703703703704
150222,4,428,300,2024-05-16,1.2,0,1.0,0,0,2024,5,16,3,0,1.2,1.2428571428571427,2.0503703703703704
181432,4,428,422,2024-06-01,0.1,0,1.0,1,0,2024,6,1,5,1,0.1,0.6285714285714287,0.4896296296296296
129934,4,428,422,2024-06-16,0.3,10,1.0,1,0,2024,6,16,6,1,0.1,0.6714285714285715,0.4896296296296296
179934,4,428,422,2024-06-16,0.3,10,1.0,1,0,2024,6,16,6,1,0.3,0.6714285714285715,0.4896296296296296
111447,4,428,580,2024-05-29,0.5,0,1.0,0,0,2024,5,29,2,0,1.1,0.7999999999999999,1.4762820512820514
161447,4,428,580,2024-05-29,0.5,0,1.0,0,0,2024,5,29,2,0,0.5,0.6714285714285714,1.4762820512820514
109205,4,428,620,2024-06-06,0.1,0,1.0,0,0,2024,6,6,3,0,0.1,0.5142857142857143,0.5065217391304347
159205,4,428,620,2024-06-06,0.1,0,1.0,0,0,2024,6,6,3,0,0.1,0.38571428571428573,0.5065217391304347
136266,4,428,620,2024-06-12,0.7,2,1.0,0,0,2024,6,12,2,0,0.1,0.34285714285714286,0.5065217391304347
186266,4,428,620,2024-06-12,0.7,2,1.0,0,0,2024,6,12,2,0,0.7,0.38571428571428573,0.5065217391304347
192883,4,428,631,2024-05-13,0.5,6,0.98,0,0,2024,5,13,0,0,0.5,0.4128571428571428,0.573974358974359
75611,4,428,631,2024-05-26,0.9,5,0.99,1,0,2024,5,26,6,1,0.5,0.5271428571428571,0.573974358974359
132190,4,428,740,2024-06-12,0.1,10,1.0,0,0,2024,6,12,2,0,0.4,0.3285714285714286,0.7298387096774194
182190,4,428,740,2024-06-12,0.1,10,1.0,0,0,2024,6,12,2,0,0.1,0.2857142857142857,0.7298387096774194
144847,4,428,740,2024-06-22,0.5,5,0.9,1,1,2024,6,22,5,1,0.1,0.3,0.7298387096774194
194847,4,428,740,2024-06-22,0.5,5,0.9,1,1,2024,6,22,5,1,0.5,0.32857142857142857,0.7298387096774194
170918,4,428,774,2024-06-05,0.5,3,1.0,0,0,2024,6,5,2,0,0.5,0.4571428571428572,0.4923076923076923
152164,4,428,834,2024-05-23,0.2,16,1.0,0,0,2024,5,23,3,0,0.2,1.1,2.055072463768116
85843,4,428,834,2024-06-24,0.6,0,1.0,0,0,2024,6,24,0,0,0.2,1.042857142857143,2.055072463768116
149752,4,428,834,2024-06-24,0.6,0,1.0,0,0,2024,6,24,0,0,0.6,0.9714285714285715,2.055072463768116
199752,4,428,834,2024-06-24,0.6,0,1.0,0,0,2024,6,24,0,0,0.6,0.7571428571428571,2.055072463768116
154501,4,428,856,2024-06-13,0.2,0,0.78,0,1,2024,6,13,3,0,0.2,0.2571428571428572,0.35
128175,4,830,6,2024-05-05,0.2,12,0.47,1,1,2024,5,5,6,1,0.3,0.2857142857142857,0.46073394495412845
178175,4,830,6,2024-05-05,0.2,12,0.47,1,1,2024,5,5,6,1,0.2,0.2714285714285714,0.46073394495412845
72534,4,830,6,2024-05-22,0.4,11,0.45,0,1,2024,5,22,2,0,0.2,0.2857142857142857,0.46073394495412845
141175,4,830,6,2024-06-25,0.7,0,1.0,0,0,2024,6,25,1,0,0.4,0.34285714285714286,0.46073394495412845
191175,4,830,6,2024-06-25,0.7,0,1.0,0,0,2024,6,25,1,0,0.7,0.39999999999999997,0.46073394495412845
187629,4,830,118,2024-05-05,2.0,3,0.75,1,1,2024,5,5,6,1,2.0,1.3,0.9169767441860465
195508,4,830,127,2024-06-06,0.9,0,0.84,0,1,2024,6,6,3,0,0.9,0.6714285714285715,0.7270440251572327
159878,4,830,143,2024-05-03,1.0,0,0.89,1,1,2024,5,3,4,0,1.0,1.3142857142857143,1.1725581395348839
135287,4,830,143,2024-06-20,1.6,1,0.91,0,0,2024,6,20,3,0,1.0,1.3285714285714287,1.1725581395348839
185287,4,830,143,2024-06-20,1.6,1,0.91,0,0,2024,6,20,3,0,1.6,1.342857142857143,1.1725581395348839
197479,4,830,190,2024-04-27,0.5,0,0.83,1,1,2024,4,27,5,1,0.5,0.5714285714285714,0.5672413793103448
105678,4,830,190,2024-05-08,0.7,0,0.83,0,1,2024,5,8,2,0,0.5,0.6142857142857142,0.5672413793103448
155678,4,830,190,2024-05-08,0.7,0,0.83,0,1,2024,5,8,2,0,0.7,0.6571428571428571,0.5672413793103448
130945,4,830,190,2024-05-23,0.4,0,0.86,0,1,2024,5,23,3,0,0.7,0.6285714285714287,0.5672413793103448
180945,4,830,190,2024-05-23,0.4,0,0.86,0,1,2024,5,23,3,0,0.4,0.5714285714285714,0.5672413793103448
51717,4,830,190,2024-05-31,0.4,4,0.86,0,1,2024,5,31,4,0,0.4,0.5142857142857143,0.5672413793103448
86528,4,830,190,2024-06-01,0.4,0,0.86,1,1,2024,6,1,5,1,0.4,0.5,0.5672413793103448
140033,4,830,191,2024-06-06,0.7,0,1.0,0,0,2024,6,6,3,0,0.1,0.6714285714285715,1.382
190033,4,830,191,2024-06-06,0.7,0,1.0,0,0,2024,6,6,3,0,0.7,0.6428571428571429,1.382
83697,4,830,191,2024-06-23,2.6,0,0.98,1,0,2024,6,23,6,1,0.7,0.8857142857142856,1.382
197791,4,830,215,2024-05-14,3.0,0,0.56,0,1,2024,5,14,1,0,3.0,2.6285714285714286,2.8925619834710745
108889,4,830,220,2024-05-26,0.4,0,0.8,1,1,2024,5,26,6,1,0.8,0.6285714285714287,0.4612244897959184
158889,4,830,220,2024-05-26,0.4,0,0.8,1,1,2024,5,26,6,1,0.4,0.6,0.4612244897959184
113332,4,830,220,2024-06-07,0.5,0,0.8,0,1,2024,6,7,4,0,0.4,0.5857142857142857,0.4612244897959184
163332,4,830,220,2024-06-07,0.5,0,0.8,0,1,2024,6,7,4,0,0.5,0.5714285714285714,0.4612244897959184
139222,4,830,220,2024-06-10,0.5,0,0.8,1,1,2024,6,10,0,0,0.5,0.5571428571428572,0.4612244897959184
189222,4,830,220,2024-06-10,0.5,0,0.8,1,1,2024,6,10,0,0,0.5,0.5142857142857143,0.4612244897959184
181434,4,830,267,2024-05-19,21.0,6,0.0,1,0,2024,5,19,6,1,21.0,14.257142857142856,15.582251082251082
110809,4,830,267,2024-05-20,18.5,4,0.0,0,0,2024,5,20,0,0,21.0,16.47142857142857,15.582251082251082
160809,4,830,267,2024-05-20,18.5,4,0.0,0,0,2024,5,20,0,0,18.5,18.685714285714287,15.582251082251082
118935,4,830,267,2024-06-05,24.0,0,0.0,0,0,2024,6,5,2,0,18.5,20.028571428571432,15.582251082251082
168935,4,830,267,2024-06-05,24.0,0,0.0,0,0,2024,6,5,2,0,24.0,21.37142857142857,15.582251082251082
148332,4,830,267,2024-06-17,26.3,0,0.0,0,0,2024,6,17,0,0,24.0,21.900000000000002,15.582251082251082
198332,4,830,267,2024-06-17,26.3,0,0.0,0,0,2024,6,17,0,0,26.3,22.657142857142855,15.582251082251082
147347,4,830,267,2024-06-18,24.7,3,0.0,0,0,2024,6,18,1,0,26.3,23.185714285714287,15.582251082251082
197347,4,830,267,2024-06-18,24.7,3,0.0,0,0,2024,6,18,1,0,24.7,24.071428571428573,15.582251082251082
60036,4,830,422,2024-06-08,0.6,0,1.0,1,0,2024,6,8,5,1,0.6,0.5142857142857143,0.4896296296296296
143988,4,830,467,2024-06-23,0.6,0,0.81,1,0,2024,6,23,6,1,1.5,0.9142857142857144,1.0413333333333332
193988,4,830,467,2024-06-23,0.6,0,0.81,1,0,2024,6,23,6,1,0.6,0.8857142857142858,1.0413333333333332
143166,4,830,496,2024-06-08,0.37,0,1.0,1,0,2024,6,8,5,1,0.9,0.6471428571428571,0.5545454545454546
193166,4,830,496,2024-06-08,0.37,0,1.0,1,0,2024,6,8,5,1,0.37,0.6428571428571429,0.5545454545454546
102154,4,830,549,2024-05-18,0.8,0,0.92,1,0,2024,5,18,5,1,1.0,0.8285714285714285,0.7215686274509804
152154,4,830,549,2024-05-18,0.8,0,0.92,1,0,2024,5,18,5,1,0.8,0.9428571428571428,0.7215686274509804
132085,4,830,549,2024-05-21,1.2,1,0.92,0,0,2024,5,21,1,0,0.8,1.1142857142857143,0.7215686274509804
182085,4,830,549,2024-05-21,1.2,1,0.92,0,0,2024,5,21,1,0,1.2,1.0714285714285714,0.7215686274509804
58029,4,830,549,2024-06-03,0.7,0,1.0,0,0,2024,6,3,0,0,1.2,0.9571428571428572,0.7215686274509804
133902,4,830,554,2024-05-06,0.7,0,0.85,0,1,2024,5,6,0,0,0.4,0.3,0.547906976744186
183902,4,830,554,2024-05-06,0.7,0,0.85,0,1,2024,5,6,0,0,0.7,0.38571428571428573,0.547906976744186
105319,4,830,554,2024-05-17,0.5,0,1.0,0,0,2024,5,17,4,0,0.7,0.4428571428571428,0.547906976744186
155319,4,830,554,2024-05-17,0.5,0,1.0,0,0,2024,5,17,4,0,0.5,0.48571428571428577,0.547906976744186
122829,4,830,554,2024-06-17,0.5,0,1.0,0,0,2024,6,17,0,0,0.5,0.5285714285714286,0.547906976744186
172829,4,830,554,2024-06-17,0.5,0,1.0,0,0,2024,6,17,0,0,0.5,0.5428571428571428,0.547906976744186
144956,4,830,580,2024-05-19,1.7,10,0.76,1,1,2024,5,19,6,1,0.9,1.1142857142857143,1.4762820512820514
194956,4,830,580,2024-05-19,1.7,10,0.76,1,1,2024,5,19,6,1,1.7,1.1857142857142855,1.4762820512820514
121980,4,830,596,2024-06-16,0.7,10,0.9,1,1,2024,6,16,6,1,0.3,0.6714285714285715,0.6409090909090909
171980,4,830,596,2024-06-16,0.7,10,0.9,1,1,2024,6,16,6,1,0.7,0.6714285714285714,0.6409090909090909
112464,4,830,596,2024-06-22,1.8,2,0.9,1,1,2024,6,22,5,1,0.7,0.8285714285714285,0.6409090909090909
162464,4,830,596,2024-06-22,1.8,2,0.9,1,1,2024,6,22,5,1,1.8,0.9428571428571428,0.6409090909090909
193923,4,830,634,2024-05-12,0.5,1,0.89,1,1,2024,5,12,6,1,0.5,0.3742857142857143,0.4496774193548387
142291,4,830,634,2024-06-11,0.6,9,0.94,0,1,2024,6,11,1,0,0.5,0.4314285714285714,0.4496774193548387
192291,4,830,634,2024-06-11,0.6,9,0.94,0,1,2024,6,11,1,0,0.6,0.48857142857142855,0.4496774193548387
181120,4,830,638,2024-06-13,0.4,0,0.87,0,1,2024,6,13,3,0,0.4,0.42857142857142855,0.4934615384615385
144685,4,830,662,2024-06-24,0.6,0,0.78,0,1,2024,6,24,0,0,0.4,0.7000000000000001,0.6871875
194685,4,830,662,2024-06-24,0.6,0,0.78,0,1,2024,6,24,0,0,0.6,0.6857142857142857,0.6871875
185998,4,830,672,2024-05-16,0.5,8,1.0,0,0,2024,5,16,3,0,0.5,0.43714285714285717,0.6064
165376,4,830,763,2024-05-22,0.3,0,0.75,0,1,2024,5,22,2,0,0.3,0.42857142857142855,0.49264150943396223
73891,4,830,763,2024-05-27,0.3,0,0.75,0,1,2024,5,27,0,0,0.3,0.41428571428571426,0.49264150943396223
65511,4,830,763,2024-06-02,0.6,0,0.75,1,1,2024,6,2,6,1,0.3,0.39999999999999997,0.49264150943396223
59909,4,830,802,2024-06-12,0.4,0,0.55,0,1,2024,6,12,2,0,1.6,0.6857142857142858,0.5223529411764706
111446,4,830,802,2024-06-25,0.2,0,0.8,0,0,2024,6,25,1,0,0.4,0.6857142857142857,0.5223529411764706
161446,4,830,802,2024-06-25,0.2,0,0.8,0,0,2024,6,25,1,0,0.2,0.6857142857142857,0.5223529411764706
80104,4,830,834,2024-06-15,4.3,0,1.0,1,0,2024,6,15,5,1,2.0,2.3285714285714287,2.055072463768116
103822,4,831,4,2024-06-20,0.3,0,0.84,0,0,2024,6,20,3,0,1.2,1.2714285714285716,1.8829268292682928
153822,4,831,4,2024-06-20,0.3,0,0.84,0,0,2024,6,20,3,0,0.3,1.1714285714285713,1.8829268292682928
187491,4,831,117,2024-04-16,0.1,16,1.0,0,0,2024,4,16,1,0,0.1,1.657142857142857,2.526744186046512
101490,4,831,117,2024-05-02,1.4,0,1.0,1,0,2024,5,2,3,0,0.1,1.842857142857143,2.526744186046512
151490,4,831,117,2024-05-02,1.4,0,1.0,1,0,2024,5,2,3,0,1.4,2.028571428571429,2.526744186046512
147718,4,831,117,2024-05-16,1.7,0,1.0,0,0,2024,5,16,3,0,1.4,1.3857142857142857,2.526744186046512
197718,4,831,117,2024-05-16,1.7,0,1.0,0,0,2024,5,16,3,0,1.7,1.2714285714285716,2.526744186046512
131869,4,831,117,2024-05-22,2.2,0,0.98,0,0,2024,5,22,2,0,1.7,1.2285714285714284,2.526744186046512
181869,4,831,117,2024-05-22,2.2,0,0.98,0,0,2024,5,22,2,0,2.2,1.5285714285714285,2.526744186046512
142213,4,831,117,2024-05-25,2.1,6,0.99,1,0,2024,5,25,5,1,2.2,1.8142857142857145,2.526744186046512
192213,4,831,117,2024-05-25,2.1,6,0.99,1,0,2024,5,25,5,1,2.1,1.9142857142857144,2.526744186046512
103505,4,831,117,2024-06-20,0.5,13,1.0,0,0,2024,6,20,3,0,2.1,1.7857142857142858,2.526744186046512
153505,4,831,117,2024-06-20,0.5,13,1.0,0,0,2024,6,20,3,0,0.5,1.6142857142857143,2.526744186046512
187919,4,831,118,2024-05-13,0.9,0,0.84,0,1,2024,5,13,0,0,0.9,0.9885714285714285,0.9169767441860465
140531,4,831,118,2024-05-20,0.9,0,0.84,0,1,2024,5,20,0,0,0.9,0.9171428571428571,0.9169767441860465
190531,4,831,118,2024-05-20,0.9,0,0.84,0,1,2024,5,20,0,0,0.9,0.8457142857142858,0.9169767441860465
124151,4,831,118,2024-05-28,0.5,9,0.84,0,1,2024,5,28,1,0,0.9,0.7942857142857143,0.9169767441860465
174151,4,831,118,2024-05-28,0.5,9,0.84,0,1,2024,5,28,1,0,0.5,0.7428571428571429,0.9169767441860465
137357,4,831,122,2024-06-16,1.0,11,0.88,1,1,2024,6,16,6,1,0.3,0.5714285714285714,0.5925352112676057
187357,4,831,122,2024-06-16,1.0,11,0.88,1,1,2024,6,16,6,1,1.0,0.6285714285714284,0.5925352112676057
175590,4,831,129,2024-06-16,0.0,16,1.0,1,0,2024,6,16,6,1,0.0,0.37142857142857144,0.6487050359712231
99607,4,831,129,2024-06-17,1.2,0,1.0,0,0,2024,6,17,0,0,0.0,0.38571428571428573,0.6487050359712231
149044,4,831,129,2024-06-24,0.2,0,1.0,0,0,2024,6,24,0,0,1.2,0.2571428571428572,0.6487050359712231
199044,4,831,129,2024-06-24,0.2,0,1.0,0,0,2024,6,24,0,0,0.2,0.2571428571428572,0.6487050359712231
75414,4,831,190,2024-06-17,0.4,0,0.86,0,1,2024,6,17,0,0,0.6,0.5142857142857143,0.5672413793103448
177993,4,831,215,2024-05-31,3.1,0,0.53,0,1,2024,5,31,4,0,3.1,3.2857142857142856,2.8925619834710745
116823,4,831,267,2024-06-14,18.0,3,0.0,0,0,2024,6,14,4,0,16.5,12.914285714285715,15.582251082251082
166823,4,831,267,2024-06-14,18.0,3,0.0,0,0,2024,6,14,4,0,18.0,15.057142857142859,15.582251082251082
161023,4,831,300,2024-06-16,2.4,0,1.0,1,0,2024,6,16,6,1,2.4,2.357142857142857,2.0503703703703704
183943,4,831,422,2024-05-31,0.3,3,1.0,0,0,2024,5,31,4,0,0.3,0.2857142857142857,0.4896296296296296
126648,4,831,441,2024-04-28,1.2,0,0.56,1,1,2024,4,28,6,1,0.0,0.4571428571428572,1.0519786096256685
176648,4,831,441,2024-04-28,1.2,0,0.56,1,1,2024,4,28,6,1,1.2,0.6285714285714287,1.0519786096256685
142685,4,831,441,2024-05-04,0.9,0,0.76,1,0,2024,5,4,5,1,1.2,0.7571428571428571,1.0519786096256685
192685,4,831,441,2024-05-04,0.9,0,0.76,1,0,2024,5,4,5,1,0.9,0.7428571428571429,1.0519786096256685
134449,4,831,441,2024-05-22,1.0,0,0.65,0,0,2024,5,22,2,0,0.9,0.7428571428571429,1.0519786096256685
184449,4,831,441,2024-05-22,1.0,0,0.65,0,0,2024,5,22,2,0,1.0,0.8857142857142858,1.0519786096256685
177269,4,831,467,2024-06-08,0.0,0,1.0,1,0,2024,6,8,5,1,0.0,0.6285714285714287,1.0413333333333332
104685,4,831,467,2024-06-25,0.6,0,0.81,0,0,2024,6,25,1,0,0.0,0.5285714285714286,1.0413333333333332
154685,4,831,467,2024-06-25,0.6,0,0.81,0,0,2024,6,25,1,0,0.6,0.42857142857142855,1.0413333333333332
138382,4,831,631,2024-06-13,0.5,10,1.0,0,0,2024,6,13,3,0,0.4,0.32857142857142857,0.573974358974359
188382,4,831,631,2024-06-13,0.5,10,1.0,0,0,2024,6,13,3,0,0.5,0.38571428571428573,0.573974358974359
57132,4,832,4,2024-06-06,0.3,0,0.88,0,0,2024,6,6,3,0,0.9,0.7000000000000001,1.8829268292682928
174135,4,832,37,2024-04-29,0.3,0,1.0,0,0,2024,4,29,0,0,0.3,0.5,0.6304347826086957
103069,4,832,37,2024-06-23,0.2,0,1.0,1,0,2024,6,23,6,1,0.3,0.4571428571428572,0.6304347826086957
