store_id,product_id,city_name,company_name,branch_name,product_name,day_1_forecast,day_2_forecast,day_3_forecast,day_4_forecast,day_5_forecast,day_6_forecast,day_7_forecast
45,573,5,60,60,276,6.958549,8.311974,10.880208,17.76863,26.596169,44.084175,65.98095
45,583,5,60,60,282,7.5200586,10.434962,4.506949,9.235927,19.470663,30.68445,48.87191
45,596,5,60,60,287,6.6798296,6.4817085,8.2784815,7.276429,21.175379,31.76433,60.43713
45,602,5,60,60,294,7.326769,7.6177535,9.9476595,8.860453,19.25889,26.402239,50.293148
45,654,5,60,60,321,6.6824636,6.806089,9.198064,11.441141,23.139563,29.070852,52.161873
45,658,5,60,60,324,9.843926,8.641464,12.366415,23.516558,29.2,56.83856,73.48085
45,725,5,60,60,368,10.458892,6.420294,12.02407,23.46171,32.226177,52.966854,66.650246
45,748,5,60,60,378,9.908461,6.0469007,7.4234967,16.904501,22.22173,44.4294,56.10338
45,780,5,60,60,395,11.441684,2.997985,6.5311,9.39443,20.118748,28.557404,56.93274
45,815,5,60,60,411,11.443315,6.9239783,13.152698,22.611073,26.361067,54.694687,55.453754
45,864,5,60,60,439,11.566782,5.824069,11.941811,23.898731,38.54972,70.38158,84.076935
47,45,5,63,63,212,9.036052,11.37082,23.127,32.55439,51.499172,66.965416,66.848145
47,50,5,63,63,239,6.42542,9.488543,14.530673,22.829327,26.951515,48.149914,55.37371
47,73,5,63,63,371,8.989871,7.128034,11.128115,26.254639,35.40873,65.63115,81.46988
47,112,5,63,63,10,10.686936,13.642877,25.059208,40.701996,71.242714,93.07731,96.35079
47,195,5,63,63,59,10.80121,20.421455,30.320961,76.445854,95.34209,93.85592,93.726234
47,221,5,63,63,79,8.8876505,16.003826,26.679594,51.64059,102.81629,98.78256,98.03437
47,272,5,63,63,113,9.928393,15.423332,22.013346,30.9834,59.38093,73.34643,69.94722
47,317,5,63,63,143,10.919273,13.711657,17.810205,30.635727,57.965847,72.883896,72.35149
47,381,5,63,63,176,9.844522,14.925803,27.16202,35.576614,59.688915,77.4323,74.81502
47,392,5,63,63,181,7.8737535,14.598781,24.724947,32.97046,56.35097,70.30893,66.62845
47,402,5,63,63,188,8.25932,14.857576,29.14537,36.698975,58.377384,76.162964,73.505104
47,461,5,63,63,218,9.392987,8.429231,17.116005,21.288181,24.869295,47.820107,60.994865
47,522,5,63,63,249,9.398221,7.5068254,10.139385,22.32576,27.362139,51.622974,65.82296
47,535,5,63,63,258,9.806943,6.0513473,6.311274,12.025503,23.416656,30.32892,58.325264
47,599,5,63,63,289,11.613354,6.47839,10.780212,20.12932,28.205648,54.933094,72.92004
47,864,5,63,63,439,8.215554,6.2116346,8.053486,15.033172,21.131672,49.37581,73.332115
48,4,5,65,65,186,9.418721,16.421482,24.029123,30.191158,58.218987,71.3937,71.33334
48,65,5,65,65,318,8.521461,5.323116,11.320791,24.528835,35.20297,64.979065,77.423904
48,73,5,65,65,371,8.251796,9.8426,21.375088,37.81711,63.406624,81.23842,78.608345
48,151,5,65,65,41,12.761273,23.885073,38.041325,63.435535,81.11241,78.21934,77.94381
48,254,5,65,65,102,9.790279,10.537431,18.032812,31.553268,67.35574,83.55262,84.30528
48,272,5,65,65,113,9.652483,17.368639,22.85942,30.88237,55.17223,69.26147,54.20178
48,297,5,65,65,131,11.478657,20.937462,34.984867,63.9526,87.52843,84.87997,83.27525
48,309,5,65,65,140,11.043493,22.21395,33.673424,65.66582,81.88092,80.025185,80.33967
48,317,5,65,65,143,7.571126,17.234465,21.662405,31.647417,58.756622,74.90574,73.16062
48,320,5,65,65,146,9.383871,21.345444,27.439123,62.611626,82.142845,79.83475,59.586178
48,331,5,65,65,151,10.081228,19.03974,23.791382,43.596138,53.408684,53.343525,58.209003
48,393,5,65,65,182,10.958377,21.502354,34.612957,56.65236,71.01909,67.88408,70.38331
48,447,5,65,65,210,10.56537,21.241404,26.202662,46.084187,54.18441,55.167007,53.18315
48,461,5,65,65,218,13.261127,24.983242,38.170395,59.914276,69.92079,68.599014,65.479836
48,512,5,65,65,244,14.245715,24.072819,35.17646,65.12774,84.199104,80.69305,81.04609
48,522,5,65,65,249,8.060159,12.621626,25.930624,35.369225,60.042892,75.3524,73.3388
48,531,5,65,65,255,6.007715,10.440252,19.463785,33.466183,58.9801,71.44207,67.734436
48,535,5,65,65,258,8.525952,11.481925,18.558344,28.295042,49.835384,62.915943,53.112843
48,580,5,65,65,281,8.24945,10.746466,15.946651,22.755125,48.242756,61.796402,58.86951
48,590,5,65,65,285,6.6862254,9.495758,14.694763,20.271101,25.619104,49.737995,59.092186
48,678,5,65,65,338,6.1513486,9.61957,11.477508,22.530216,28.639267,52.16551,69.87879
48,864,5,65,65,439,6.540512,10.84707,15.098318,21.428234,26.66695,54.694687,55.453754
49,41,6,66,66,191,8.263731,14.732315,21.409119,28.742538,58.832542,74.16316,72.33693
49,634,6,66,66,310,5.7155523,9.691623,13.988028,24.6613,34.007404,66.18249,81.12695
50,4,6,69,69,186,7.7380753,11.489534,19.998844,31.967106,59.067905,75.47759,74.54154
50,191,6,69,69,55,10.547639,23.84992,38.6957,65.34808,79.808044,82.76125,81.24933
50,267,6,69,69,108,7.2893806,14.361299,21.243235,37.976353,67.87538,82.99296,81.59541
50,559,6,69,69,271,8.906677,9.661892,19.65157,31.887627,58.305897,73.59916,71.36518
50,600,6,69,69,292,8.362648,4.277622,12.066643,23.215094,27.822014,47.94377,61.311817
50,634,6,69,69,310,8.583529,5.4174275,15.524569,23.180988,29.128685,57.557293,76.987656
50,683,6,69,69,341,8.055259,9.942,19.110281,31.60981,60.878475,73.94574,69.86864
50,834,6,69,69,425,8.11427,8.918026,14.709602,21.944725,27.4672,51.899258,54.70539
51,118,13,71,71,16,10.2325945,19.610188,26.047398,62.628998,88.56647,86.857475,85.82013
51,291,13,71,71,125,10.345629,17.839962,21.868568,30.49239,53.62178,72.0692,69.78643
51,656,13,71,71,323,10.011799,15.998932,27.04479,57.195774,75.02259,71.56873,70.0229
51,749,13,71,71,379,7.7590613,9.501315,17.87798,25.54867,50.490314,64.942856,61.706593
54,4,15,74,74,186,11.877576,21.080221,35.66612,63.26054,78.46468,76.05046,75.82026
54,45,15,74,74,212,10.558464,20.933952,26.190382,53.65762,68.99935,66.340485,64.125404
54,50,15,74,74,239,9.254335,17.437351,23.06399,29.337086,52.693764,66.43372,63.201286
54,69,15,74,74,347,9.054692,14.364831,24.258812,34.47436,57.348892,67.834175,66.916046
54,73,15,74,74,371,8.218564,14.745962,24.669754,32.416233,56.70259,70.896034,69.864006
54,83,15,74,74,422,8.687823,12.407853,20.483875,28.477745,56.06077,73.7674,71.22556
54,147,15,74,74,37,13.601809,27.602886,44.332664,74.44785,91.09113,91.76567,89.19098
54,151,15,74,74,41,19.839495,30.494814,63.113552,82.24889,78.35419,80.04577,82.54154
54,184,15,74,74,52,3.4740503,8.287241,12.623214,17.5063,28.88337,66.60439,93.29746
54,195,15,74,74,59,2.9193797,8.338887,15.848836,22.619375,44.721817,65.76123,77.04917
54,210,15,74,74,68,3.4120994,7.7736435,14.477416,24.196444,47.05664,81.92364,99.38704
54,221,15,74,74,79,1.8447447,5.968282,4.6527896,8.05137,11.986305,23.577246,40.437527
54,254,15,74,74,102,2.435986,7.2901034,9.89433,13.408949,21.66197,36.094788,55.867867
54,269,15,74,74,110,2.3773403,8.278681,9.892403,13.890082,24.381285,34.611137,56.73181
54,272,15,74,74,113,5.2316666,9.949321,12.653248,23.552681,33.112053,57.943558,74.556725
54,275,15,74,74,115,4.2222004,6.4649725,7.7991724,15.463898,25.264397,48.628754,56.807106
54,305,15,74,74,137,3.8143637,4.33095,3.5664587,9.4829645,10.398886,23.1624,29.24555
54,309,15,74,74,140,5.3478436,8.729817,13.311858,24.177435,36.53725,67.3971,83.61574
54,320,15,74,74,146,4.748829,6.896293,10.691326,19.396599,32.21769,60.161682,74.10686
54,332,15,74,74,152,8.769466,8.83139,12.701461,23.721306,32.0537,57.74501,70.65619
54,381,15,74,74,176,6.6816483,8.279493,13.051699,25.941755,36.82811,60.23201,73.45253
54,393,15,74,74,182,6.1551714,10.995342,16.339638,28.262098,56.778576,80.02849,77.486786
54,394,15,74,74,183,7.0402455,11.785769,21.607666,35.61078,60.45025,73.01662,70.609825
54,503,15,74,74,241,6.8292356,9.990753,11.737474,18.234339,24.733677,53.022484,55.657383
54,521,15,74,74,248,6.408603,9.3399105,2.8989432,2.391381,3.3868785,6.4795623,13.399059
54,522,15,74,74,249,7.256248,12.270189,9.321011,23.257406,28.644897,56.529877,72.40731
54,531,15,74,74,255,9.781974,7.178787,8.0467205,16.138832,21.065407,52.138878,80.58732
54,535,15,74,74,258,8.972822,8.963435,12.419415,22.435446,28.068754,51.458202,54.473995
54,558,15,74,74,270,8.311997,8.393211,9.523183,15.083906,20.735102,48.294804,70.17181
54,573,15,74,74,276,7.963983,11.392032,13.365166,26.749262,57.143158,76.44082,76.15699
54,579,15,74,74,279,8.484151,8.142711,9.242724,20.323477,33.87173,63.14132,79.73548
54,580,15,74,74,281,7.816317,10.460447,12.623705,25.640873,37.305786,67.51987,83.758064
54,596,15,74,74,287,5.6932635,10.967572,7.2836356,17.728632,26.720224,48.186012,60.526222
54,599,15,74,74,289,5.319054,11.861631,11.351876,26.800194,40.92144,67.657875,79.90278
54,740,15,74,74,376,5.247127,11.011966,8.128056,21.16735,33.926105,58.318604,72.07438
54,791,15,74,74,399,5.9161315,10.454412,8.983213,14.64787,20.222685,25.40282,47.69047
54,864,15,74,74,439,5.9528317,9.500618,8.6229105,16.745167,22.085579,58.443436,83.38092
63,763,10,82,82,384,5.714371,8.845312,2.8660576,5.493627,9.630518,21.7565,31.631407
65,346,12,86,86,157,6.319967,12.791833,25.217758,34.48477,57.212418,69.76544,70.34396
65,458,12,86,86,216,6.6761274,9.881928,15.986174,25.92791,44.83258,50.624523,55.903778
65,503,12,86,86,241,5.494527,7.9426026,11.2953205,19.981192,28.204988,50.79899,64.50407
65,530,12,86,86,254,7.3358874,9.824957,9.59256,21.343853,35.139122,58.322327,70.784325
65,558,12,86,86,270,8.71537,6.3990602,5.9773684,10.883137,23.467495,33.231483,55.69158
65,579,12,86,86,279,7.7842317,9.080798,8.684343,15.083906,20.528053,49.24737,70.17181
65,596,12,86,86,287,9.176043,10.563753,14.972143,26.57545,52.571083,70.571335,67.7096
65,731,12,86,86,372,7.70617,10.982557,10.198963,21.811808,27.85013,49.969296,61.651733
65,864,12,86,86,439,8.958318,7.6921334,8.777578,16.060156,28.534626,51.413254,64.37453
66,4,12,88,88,186,8.109787,14.597373,19.993399,31.548199,59.10616,69.12121,66.96483
66,69,12,88,88,347,8.858895,9.506118,12.002766,24.689178,33.000153,66.95219,72.25625
66,73,12,88,88,371,10.546466,11.860368,19.02128,33.717346,66.118065,81.336586,79.150024
66,112,12,88,88,10,11.484421,17.896458,27.008009,57.248917,76.98122,77.11566,77.23547
66,151,12,88,88,41,14.158325,21.134447,30.065512,65.867165,81.50036,81.9198,81.37444
66,272,12,88,88,113,10.846766,13.788396,20.898052,28.8074,57.55695,74.98601,54.8306
66,286,12,88,88,121,10.41302,15.884289,21.483702,35.196163,64.603264,82.950264,80.96257
66,332,12,88,88,152,9.183983,10.138485,20.7734,34.69385,54.47338,71.0162,71.827484
66,381,12,88,88,176,8.182396,13.2075205,22.729486,33.19101,56.74752,67.399734,67.516884
66,392,12,88,88,181,8.500448,16.337313,26.108116,32.574905,58.548145,66.09491,63.55004
66,393,12,88,88,182,8.780509,15.083865,25.37365,38.28313,62.079086,73.01662,70.609825
66,458,12,88,88,216,9.260944,14.226455,26.916737,35.712475,60.62977,77.12918,73.47631
66,521,12,88,88,248,9.104121,10.551865,15.304358,25.283573,59.69352,82.41992,79.355385
66,523,12,88,88,250,7.1878,9.1141405,2.4966383,2.7036104,6.0772734,11.785067,21.798403
66,531,12,88,88,255,9.30292,7.3208866,11.5591755,25.230831,29.683882,53.708942,69.70164
66,558,12,88,88,270,7.908755,10.785806,11.227619,23.345219,29.681705,51.99549,64.61547
66,579,12,88,88,279,8.397325,6.8813505,6.4937553,11.986329,22.089134,28.356995,58.115135
66,589,12,88,88,284,6.293849,7.7821336,4.3435454,5.916411,7.1946783,13.40272,18.915903
66,596,12,88,88,287,5.665136,10.35276,7.779997,22.053112,35.121605,58.319275,72.07505
66,599,12,88,88,289,5.675903,10.2675,7.7485175,16.63494,20.551527,46.40624,68.505714
66,678,12,88,88,338,6.0790825,8.650876,3.8094716,7.273894,16.787064,23.23914,52.15022
66,725,12,88,88,368,5.333943,11.123366,9.695345,17.411827,33.225094,58.85238,71.42035
66,731,12,88,88,372,6.722395,10.850539,8.984557,20.748276,25.45899,46.4183,54.375526
68,4,2,90,90,186,4.379116,5.1861625,10.09447,18.34651,25.832228,53.610134,81.631836
68,26,2,90,90,106,4.6132913,4.2011933,6.540292,12.558263,18.703167,27.779884,58.147953
68,90,2,90,90,443,4.200947,4.8353906,9.104674,5.5369506,9.818248,19.334295,22.581738
68,115,2,90,90,13,4.45218,5.7332964,9.521021,16.368689,27.59563,58.54154,84.05696
68,122,2,90,90,21,4.8539453,8.10807,14.01215,26.626207,40.209763,72.11645,87.603386
68,132,2,90,90,26,6.257315,10.739204,18.355362,29.618206,64.11107,91.293655,89.013306
68,201,2,90,90,63,4.2750087,4.9205394,11.586208,22.76331,39.540813,69.97086,88.8835
68,215,2,90,90,73,5.203919,7.8218555,12.627301,24.896362,44.961613,78.17133,96.235596
68,224,2,90,90,82,6.784549,14.268029,27.791584,46.60813,69.066444,86.85317,83.21736
68,235,2,90,90,90,5.5144963,8.765909,13.853094,20.429138,34.949753,60.21373,75.14975
68,252,2,90,90,100,5.26026,8.189619,9.905692,16.638195,15.746561,32.49897,51.548946
68,291,2,90,90,125,5.40028,8.995846,15.301695,18.167048,27.526518,53.632317,67.90413
68,300,2,90,90,133,5.6073937,9.545309,12.944015,20.9508,29.002512,58.174614,74.92293
68,381,2,90,90,176,5.673903,12.594537,22.17815,33.618404,63.1047,76.90359,73.82671
68,481,2,90,90,228,5.99259,9.819739,13.123166,18.731174,22.126925,47.640076,52.904964
68,559,2,90,90,271,6.1404757,10.964382,12.67547,25.599796,28.505836,55.808212,74.209785
68,580,2,90,90,281,6.404876,10.498248,12.848748,27.743294,50.807095,73.26273,73.54741
68,596,2,90,90,287,5.795568,10.181114,8.043409,16.14878,21.935057,48.98486,67.61328
68,775,2,90,90,393,7.011664,8.388049,9.101866,6.2632875,15.59327,20.373428,23.901386
68,834,2,90,90,425,9.258884,7.135394,8.883039,6.573081,15.761653,22.891775,50.314426
69,26,2,92,92,106,5.2996387,6.613585,6.4538603,9.640549,14.183656,21.374407,34.375385
69,71,2,92,92,360,7.336656,10.927623,10.227764,16.877642,27.616285,54.491585,76.77067
69,90,2,92,92,443,6.064603,7.631529,8.230885,7.727884,17.629276,30.858215,65.9074
69,108,2,92,92,5,4.7501993,4.8071923,4.0076046,4.0162945,9.718705,14.487639,25.05299
69,116,2,92,92,14,11.521304,16.866875,30.437386,66.42652,93.06273,91.34965,90.11816
69,118,2,92,92,16,8.755974,10.600583,20.70583,34.89114,68.34449,86.39445,85.12116
69,132,2,92,92,26,9.166287,14.367828,19.195488,40.20175,70.11307,88.73751,86.65573
69,191,2,92,92,55,9.6840925,16.858147,29.291124,63.21954,87.95102,86.835915,86.05058
69,226,2,92,92,83,9.577713,17.1185,27.723566,57.921883,76.22772,72.89941,76.2422
69,291,2,92,92,125,9.655874,10.564743,14.590369,28.060844,48.87291,55.52084,67.90413
69,343,2,92,92,155,9.561887,10.31812,15.850464,26.929365,55.753975,78.838,78.173096
69,386,2,92,92,178,11.731618,18.470905,29.13844,59.522915,73.16349,71.23822,70.69166
69,467,2,92,92,220,6.397031,13.229237,24.727407,29.743681,52.942005,66.26708,65.845314
69,525,2,92,92,251,7.7156854,11.371237,16.66106,24.676962,60.501804,75.29584,75.26029
69,580,2,92,92,281,6.6055694,9.6096325,10.5492115,21.916641,28.163937,52.39489,67.393715
69,597,2,92,92,288,7.606635,10.451424,12.863431,21.172735,25.280209,56.36179,71.85815
69,638,2,92,92,313,6.2193713,9.709672,16.298544,21.892208,33.28727,65.04548,76.788666
69,775,2,92,92,393,6.540101,8.531361,13.944606,23.171795,35.286816,59.785706,71.07694
69,835,2,92,92,426,6.7138968,9.741924,8.398292,16.956133,28.47125,51.617195,65.15997
71,4,0,94,94,186,5.425177,10.661187,17.914925,25.387218,55.3957,81.76584,80.64453
71,45,0,94,94,212,8.10715,13.003494,27.201097,39.147163,67.89042,85.91239,83.809296
71,112,0,94,94,10,7.7784324,13.500053,24.221298,41.456696,65.94461,80.59074,80.769066
71,146,0,94,94,36,7.299546,14.711116,25.0342,40.532883,63.62833,78.73066,76.724525
71,221,0,94,94,79,7.001522,14.660025,25.746132,49.771435,72.2414,85.06486,83.13065
71,309,0,94,94,140,6.6770177,9.712834,17.68833,22.46078,51.926907,75.43451,74.77643
71,381,0,94,94,176,7.066979,13.292308,25.935528,37.982635,61.954544,71.37928,69.938965
71,392,0,94,94,181,4.919422,10.901543,15.254169,29.548357,53.324375,74.13407,72.95575
71,461,0,94,94,218,5.0308943,10.248893,16.723148,28.466757,50.16844,68.21201,67.337364
71,512,0,94,94,244,8.101943,13.951007,26.445269,38.067207,59.120914,72.427765,68.28083
71,531,0,94,94,255,5.632609,10.014579,9.91028,18.765095,32.363014,61.53551,78.25974
71,535,0,94,94,258,5.5404873,10.000691,10.206752,19.884523,28.655146,49.804497,63.57342
71,599,0,94,94,289,5.238715,11.985052,13.894099,28.737139,56.958035,77.02595,74.565704
71,654,0,94,94,321,7.6689925,9.142104,14.552011,28.664686,53.56784,73.30087,74.71182
71,731,0,94,94,372,8.589728,10.378052,15.749747,26.651276,53.143295,71.94628,68.262436
72,45,0,95,95,212,6.561843,9.044879,14.672059,25.87798,48.97328,73.57252,55.48686
72,146,0,95,95,36,7.2536583,14.014277,22.245672,34.61061,56.75103,66.781075,62.811127
72,254,0,95,95,102,8.63067,14.385868,26.130674,43.129017,70.12349,80.68137,82.00418
72,381,0,95,95,176,9.206361,17.618694,27.884962,52.712227,71.973915,69.81135,56.82132
72,393,0,95,95,182,8.233771,14.924809,30.297,54.16125,75.81787,74.43887,75.6003
72,402,0,95,95,188,7.37353,12.9144,22.787233,35.687748,59.788776,73.5584,71.899895
72,461,0,95,95,218,7.3201456,10.645574,20.592943,32.92467,56.892685,72.100716,73.985435
72,521,0,95,95,248,7.690399,10.085897,10.270483,27.281729,35.591896,71.08722,86.60691
72,522,0,95,95,249,6.0514703,10.555374,10.161146,26.860931,34.96874,59.960655,68.66068
72,558,0,95,95,270,5.384585,9.394408,7.5457783,13.976234,22.91703,28.314997,51.267136
72,579,0,95,95,279,3.8207402,7.8079176,9.918393,16.689938,26.785995,58.842148,73.30087
72,599,0,95,95,289,2.6801362,8.472864,12.084803,17.239613,30.12575,64.84851,83.33181
72,610,0,95,95,297,4.4705167,10.675307,7.8255434,14.281019,24.943195,54.80176,71.823784
72,864,0,95,95,439,6.3623753,10.501683,10.913329,25.138105,35.018906,67.50936,80.54774
73,4,0,96,96,186,5.9697046,10.42345,18.935148,25.874218,59.372192,81.31717,78.83778
73,45,0,96,96,212,6.366937,12.0435095,17.982874,24.38811,55.870003,85.07586,86.727486
73,102,0,96,96,2,5.026489,7.851399,12.472935,24.916649,38.576767,49.74669,54.73557
73,221,0,96,96,79,4.966007,10.423511,22.826824,41.149536,71.91404,87.21916,86.58576
73,272,0,96,96,113,5.2539554,6.2057724,12.271654,20.255543,29.990612,59.393234,80.4897
73,317,0,96,96,143,3.751665,6.0107145,8.786748,13.603024,23.069164,32.88314,58.630985
73,381,0,96,96,176,3.2332816,6.1029096,10.4289055,15.982003,29.214172,54.667652,73.44134
73,447,0,96,96,210,3.811518,5.0402637,10.733651,15.471315,25.65259,52.245335,70.19682
73,512,0,96,96,244,7.3893867,13.729976,20.189589,31.052317,56.13149,71.76104,70.58689
73,523,0,96,96,250,5.9054284,5.530306,9.799079,7.702737,17.388674,27.27426,47.169907
73,531,0,96,96,255,3.7480881,5.3486657,10.359064,9.738492,25.310427,30.211456,52.8468
73,535,0,96,96,258,3.0039473,7.1554914,10.193595,10.6112385,29.356335,56.822636,80.376686
73,599,0,96,96,289,4.1373205,6.649888,8.477284,6.619466,15.417768,20.008276,25.710703
73,654,0,96,96,321,4.869424,7.32567,11.576094,17.071178,27.628359,52.26069,65.14743
75,0,0,104,104,0,5.7477393,6.2849917,11.564368,24.57628,38.861706,53.676617,67.14929
75,4,0,104,104,186,4.7525516,7.0650887,14.206364,23.981588,31.847136,59.529552,61.84129
75,48,0,104,104,226,6.6282105,10.336135,15.640395,26.269375,50.822445,76.26632,75.77271
75,50,0,104,104,239,5.526609,8.812829,16.318815,28.02154,53.10146,70.79795,70.062035
75,64,0,104,104,314,7.2974024,7.5761304,10.569485,22.26075,36.056774,63.12418,81.51228
75,73,0,104,104,371,6.661691,8.424971,8.877522,16.016737,19.745432,24.13426,48.321365
75,83,0,104,104,422,6.133749,10.858556,10.326115,25.44904,28.775826,56.285904,58.0746
75,102,0,104,104,2,4.56436,7.264693,13.327578,22.814085,36.255554,47.1905,55.38884
75,103,0,104,104,3,5.2850795,9.689784,17.368551,25.640913,42.71038,47.67628,46.937073
75,111,0,104,104,9,5.622003,10.563515,21.070692,28.672443,62.45829,77.19996,77.91379
75,129,0,104,104,24,6.722247,10.871278,20.014338,27.032845,61.648674,75.274315,75.527374
75,146,0,104,104,36,7.980811,14.929917,25.794462,42.374374,66.52363,82.229996,80.23408
75,149,0,104,104,38,5.164366,11.32378,18.194845,25.87671,62.114895,86.751785,63.632954
75,184,0,104,104,52,7.383611,14.662943,26.395456,43.35208,74.22571,89.83715,87.97409
75,195,0,104,104,59,5.7523766,11.167161,18.87298,29.234581,79.20143,96.759254,93.91029
75,210,0,104,104,68,2.6246636,7.062053,8.936178,19.703014,30.661442,69.574326,92.98425
75,221,0,104,104,79,2.087116,6.4428983,9.007003,19.768162,31.424177,64.63954,85.62098
75,254,0,104,104,102,2.7371795,7.856138,10.630918,18.048246,30.507889,63.823605,85.960655
75,269,0,104,104,110,1.4660655,5.7851396,7.8163743,7.373933,12.57205,20.451456,28.641903
75,272,0,104,104,113,2.0599458,5.9795275,5.0209928,9.788438,16.90709,27.202011,54.874123
75,283,0,104,104,118,3.1402817,7.72907,8.151861,11.378946,16.156116,24.047596,43.946335
75,284,0,104,104,119,3.7557478,6.759505,7.563103,10.247213,19.28655,24.80271,49.71727
75,286,0,104,104,121,3.650125,5.721011,6.068024,12.026464,15.75465,21.56425,46.029716
75,317,0,104,104,143,5.2125645,6.6655817,5.565414,9.792949,17.692059,30.805344,59.55199
75,346,0,104,104,157,4.2017226,8.333539,12.153073,22.20908,37.304478,61.640797,79.762146
75,381,0,104,104,176,3.3440573,8.689779,9.22361,16.40911,28.949982,55.861366,72.85443
75,393,0,104,104,182,3.5801265,9.902414,8.9345045,12.560032,27.298733,46.94131,53.466442
75,434,0,104,104,204,3.1537802,7.0019116,7.6837606,12.292689,25.384605,32.97247,56.23013
75,447,0,104,104,210,2.5469325,5.62198,8.402394,10.316057,22.608868,26.834015,50.695187
75,507,0,104,104,242,2.0544844,5.051383,8.464601,8.305904,16.544264,24.19312,50.6292
75,512,0,104,104,244,6.3528605,9.485677,12.2137,26.568478,34.078983,53.700237,67.3567
75,529,0,104,104,252,2.7386532,6.009396,6.9405084,8.84315,12.056884,27.140715,55.98362
75,534,0,104,104,257,2.8755658,7.4094977,10.26656,11.261098,31.326899,61.58037,83.365654
75,542,0,104,104,261,2.2650328,5.3369794,7.7017126,10.601695,17.36871,27.628359,52.26069
75,570,0,104,104,275,2.631344,6.4715443,9.042846,8.487984,15.235048,22.254827,51.86579
75,580,0,104,104,281,2.4234297,6.1122518,8.085149,7.897975,10.392747,27.48875,56.130352
75,599,0,104,104,289,3.2244503,6.8828316,9.467345,7.9292436,14.913358,18.830837,25.55886
75,610,0,104,104,297,3.0325308,6.711797,8.883873,9.223048,17.36799,26.494236,50.507202
75,678,0,104,104,338,3.5388803,6.8438873,10.095638,7.4431343,17.775028,25.353737,46.29793
75,748,0,104,104,378,2.98305,7.082955,9.648873,7.901157,17.155003,29.50385,56.34298
75,791,0,104,104,399,3.1788964,6.494478,8.181948,5.7543225,8.889028,19.478685,27.771936
75,856,0,104,104,435,3.567041,7.0897784,10.75659,7.234318,15.854437,22.676582,51.871765
76,4,2,105,105,186,3.0727904,6.496258,9.238392,14.815261,24.609417,33.229366,61.135826
76,6,2,105,105,290,3.1032248,8.556453,10.875587,4.701276,11.495263,22.693584,25.848995
76,90,2,105,105,443,4.6947255,7.569332,9.344346,6.862023,15.857093,22.929367,57.56472
76,100,2,105,105,1,3.4468486,6.307354,7.4359713,13.60441,23.879742,38.143574,58.759167
76,108,2,105,105,5,4.821691,4.7728834,4.3087378,6.3147774,14.002833,28.118576,54.477306
76,114,2,105,105,12,4.6671343,6.2824187,7.5574327,14.011616,22.739077,36.20676,63.125637
76,115,2,105,105,13,3.3101478,7.4249444,6.8362913,10.988334,23.033102,36.033863,62.063637
76,127,2,105,105,22,4.287614,5.5788684,10.503517,18.886576,28.341728,57.807926,79.91869
76,132,2,105,105,26,5.440135,9.896373,14.759014,24.910307,40.914562,74.54861,90.860344
76,191,2,105,105,55,3.918209,8.179626,9.774526,17.364521,30.018269,69.247536,92.859665
76,194,2,105,105,58,3.6520731,5.921772,11.073198,19.862986,28.370691,78.8569,96.53197
76,218,2,105,105,76,3.5028882,4.8457713,3.5091143,6.186504,13.679487,24.071308,40.39404
76,235,2,105,105,90,2.9434414,4.06904,5.0966663,8.581855,11.141447,18.642735,27.53093
76,257,2,105,105,103,2.878526,3.3417153,4.6373014,5.73687,13.225315,20.579899,38.17466
76,267,2,105,105,108,2.8885286,4.7002993,5.252311,8.761195,12.320079,20.282253,34.209824
76,296,2,105,105,130,3.9370317,4.8511124,5.6144233,14.977988,22.935003,30.964363,60.504852
76,363,2,105,105,165,3.3669806,6.0653534,10.475145,15.106268,26.37533,57.557316,80.65743
76,525,2,105,105,251,2.670828,4.8181777,5.9756875,5.4244585,5.920919,7.29946,14.252914
76,559,2,105,105,271,3.6735256,7.0442195,9.994064,9.076507,22.559542,29.922949,58.342808
76,580,2,105,105,281,3.3748775,7.8398533,8.721749,6.6361327,17.512993,30.387901,57.12823
76,596,2,105,105,287,3.8157814,6.398056,7.3146,5.9904656,8.340811,18.790846,27.22177
76,600,2,105,105,292,5.21548,8.593059,9.6335945,17.59223,23.129436,55.25365,75.89177
76,620,2,105,105,300,4.6424556,4.606701,9.000768,9.673205,17.037634,28.594572,52.797817
76,635,2,105,105,311,4.375566,5.6872215,8.683779,7.3810434,19.273773,29.099125,58.001137
76,757,2,105,105,381,4.819019,8.360053,4.9657025,6.142869,9.228986,18.203167,22.544266
76,763,2,105,105,384,4.6395082,6.692177,5.4430995,5.631353,7.564084,13.199316,20.209547
76,764,2,105,105,385,4.431158,7.2609954,9.066911,10.932404,23.845718,35.327435,70.204735
76,775,2,105,105,393,5.060027,9.9363365,3.624113,7.0121565,12.74694,21.292694,25.986315
76,802,2,105,105,405,4.0125446,7.232501,7.4639707,4.530851,8.588345,19.049488,22.502684
76,834,2,105,105,425,2.9788191,7.1259456,10.768516,9.593882,25.619493,36.14496,62.128178
76,845,2,105,105,430,3.7987077,7.2865705,8.044159,8.279468,18.205015,30.750134,57.10895
77,11,2,106,106,7,5.227473,5.98103,10.112207,18.108309,25.436504,44.439648,55.667816
77,26,2,106,106,106,3.3523176,5.6362076,10.973017,14.501857,23.2279,37.9555,68.42533
77,41,2,106,106,191,4.136552,6.842246,8.6852665,11.493421,22.1383,29.623833,57.49143
